TIPO;ENTIDAD;CONCEPTO_XBRL;RELACION_ENTIDAD;CONCEPTO;NO_FACTURA_;DETALLE_DE_LA_OPERACION_;FECHA_DE_DOCUMENTO;DOC_CONTABLE_;CUENTA_CONTABLE;IMPORTE;VALOR_IVA_;FECHA_CORTE
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014328;Venta de producto;18/10/2023;2300017648;;-1112901;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014328;Venta de producto;18/10/2023;2900003552;;1112901;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014333;Venta de producto;23/10/2023;2300017896;;-236620915;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014333;Venta de producto;23/10/2023;2300018640;;236620915;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014333;Venta de producto;23/10/2023;2300018641;;-236620915;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014333;Venta de producto;23/10/2023;2300018646;;-236620915;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014333;Venta de producto;23/10/2023;2900004160;;236620915;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014334;Venta de producto;23/10/2023;2300017897;;-15950793;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014357;Venta de producto;10/11/2023;2300019266;;-128158735;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014360;Venta de producto;10/11/2023;2300019282;;-334276277;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014360;Venta de producto;10/11/2023;2300020703;;334276277;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014360;Venta de producto;10/11/2023;2300020704;;-334276277;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014360;Venta de producto;10/11/2023;2300020944;;334276277;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014360;Venta de producto;10/11/2023;2300020945;;-334276277;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014372;Venta de producto;20/11/2023;2300019752;;-175168726;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014373;Venta de producto;20/11/2023;2300019753;;-62174917;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014373;Venta de producto;20/11/2023;2300020705;;62174917;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014373;Venta de producto;20/11/2023;2300020706;;-62174917;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014373;Venta de producto;20/11/2023;2300020939;;62174917;0;31/12/2023
Ingresos;NFCGC Retail LLC;Subsidiarias [miembro];Subsidiarias;Venta de bienes;FX-4120014373;Venta de producto;20/11/2023;2300020940;;-62174917;0;31/12/2023
